########################
Run # 0
########################
p0: 46    Mating Event #: 28000
p0: 46    Mating Event #: 32000
p0: 46    Mating Event #: 36000
########################
Run # 10
########################
p0: 46    Mating Event #: 0
p0: 46    Mating Event #: 4000
p0: 46    Mating Event #: 8000
p0: 46    Mating Event #: 12000
p0: 46    Mating Event #: 16000
p0: 46    Mating Event #: 20000
p0: 46    Mating Event #: 24000
p0: 46    Mating Event #: 28000
p0: 46    Mating Event #: 32000
p0: 46    Mating Event #: 36000
########################
Run # 11
########################
p0: 46    Mating Event #: 0
p0: 46    Mating Event #: 4000
p0: 46    Mating Event #: 8000
p0: 46    Mating Event #: 12000
p0: 46    Mating Event #: 16000
p0: 46    Mating Event #: 20000
p0: 46    Mating Event #: 24000
p0: 46    Mating Event #: 28000
p0: 46    Mating Event #: 32000
p0: 46    Mating Event #: 36000
########################
Run # 12
########################
p0: 46    Mating Event #: 0
p0: 46    Mating Event #: 4000
p0: 46    Mating Event #: 8000
p0: 46    Mating Event #: 12000
p0: 46    Mating Event #: 16000
p0: 46    Mating Event #: 20000
p0: 46    Mating Event #: 24000
p0: 46    Mating Event #: 28000
p0: 46    Mating Event #: 32000
p0: 46    Mating Event #: 36000
########################
Run # 13
########################
p0: 46    Mating Event #: 0
p0: 46    Mating Event #: 4000
p0: 46    Mating Event #: 8000
p0: 46    Mating Event #: 12000
p0: 46    Mating Event #: 16000
p0: 46    Mating Event #: 20000
p0: 46    Mating Event #: 24000
p0: 46    Mating Event #: 28000
p0: 46    Mating Event #: 32000
p0: 46    Mating Event #: 36000
########################
Run # 14
########################
p0: 46    Mating Event #: 0
p0: 46    Mating Event #: 4000
p0: 46    Mating Event #: 8000
p0: 46    Mating Event #: 12000
p0: 46    Mating Event #: 16000
p0: 46    Mating Event #: 20000
p0: 46    Mating Event #: 24000
p0: 46    Mating Event #: 28000
p0: 46    Mating Event #: 32000
p0: 46    Mating Event #: 36000
########################
Run # 15
########################
p0: 46    Mating Event #: 0
p0: 46    Mating Event #: 4000
p0: 46    Mating Event #: 8000
p0: 46    Mating Event #: 12000
p0: 46    Mating Event #: 16000
p0: 46    Mating Event #: 20000
p0: 46    Mating Event #: 24000
p0: 46    Mating Event #: 28000
p0: 46    Mating Event #: 32000
p0: 46    Mating Event #: 36000
########################
Run # 16
########################
p0: 46    Mating Event #: 0
p0: 46    Mating Event #: 4000
p0: 46    Mating Event #: 8000
p0: 46    Mating Event #: 12000
p0: 46    Mating Event #: 16000
p0: 46    Mating Event #: 20000
p0: 46    Mating Event #: 24000
p0: 46    Mating Event #: 28000
p0: 46    Mating Event #: 32000
p0: 46    Mating Event #: 36000
########################
Run # 17
########################
p0: 46    Mating Event #: 0
p0: 46    Mating Event #: 4000
p0: 46    Mating Event #: 8000
p0: 46    Mating Event #: 12000
p0: 46    Mating Event #: 16000
p0: 46    Mating Event #: 20000
p0: 46    Mating Event #: 24000
p0: 46    Mating Event #: 28000
p0: 46    Mating Event #: 32000
p0: 46    Mating Event #: 36000
########################
Run # 18
########################
p0: 46    Mating Event #: 0
p0: 46    Mating Event #: 4000
p0: 46    Mating Event #: 8000
p0: 46    Mating Event #: 12000
p0: 46    Mating Event #: 16000
p0: 46    Mating Event #: 20000
p0: 46    Mating Event #: 24000
p0: 46    Mating Event #: 28000
p0: 46    Mating Event #: 32000
p0: 46    Mating Event #: 36000
########################
Run # 19
########################
p0: 46    Mating Event #: 0
p0: 46    Mating Event #: 4000
p0: 46    Mating Event #: 8000
p0: 46    Mating Event #: 12000
p0: 46    Mating Event #: 16000
p0: 46    Mating Event #: 20000
p0: 46    Mating Event #: 24000
p0: 46    Mating Event #: 28000
p0: 46    Mating Event #: 32000
p0: 46    Mating Event #: 36000
########################
Run # 20
########################
p0: 1    Mating Event #: 0
p0: 1    Mating Event #: 4000
p0: 1    Mating Event #: 8000
p0: 1    Mating Event #: 12000
p0: 1    Mating Event #: 16000
p0: 1    Mating Event #: 20000
p0: 1    Mating Event #: 24000
p0: 1    Mating Event #: 28000
p0: 1    Mating Event #: 32000
p0: 1    Mating Event #: 36000
########################
Run # 21
########################
p0: 46    Mating Event #: 0
p0: 46    Mating Event #: 4000
p0: 46    Mating Event #: 8000
p0: 46    Mating Event #: 12000
p0: 46    Mating Event #: 16000
p0: 46    Mating Event #: 20000
p0: 46    Mating Event #: 24000
p0: 46    Mating Event #: 28000
p0: 46    Mating Event #: 32000
p0: 46    Mating Event #: 36000
########################
Run # 22
########################
p0: 46    Mating Event #: 0
p0: 46    Mating Event #: 4000
p0: 46    Mating Event #: 8000
p0: 46    Mating Event #: 12000
p0: 46    Mating Event #: 16000
p0: 46    Mating Event #: 20000
p0: 46    Mating Event #: 24000
p0: 46    Mating Event #: 28000
p0: 46    Mating Event #: 32000
p0: 46    Mating Event #: 36000
########################
Run # 23
########################
p0: 1    Mating Event #: 0
p0: 1    Mating Event #: 4000
p0: 1    Mating Event #: 8000
p0: 1    Mating Event #: 12000
p0: 1    Mating Event #: 16000
p0: 1    Mating Event #: 20000
p0: 1    Mating Event #: 24000
p0: 1    Mating Event #: 28000
p0: 1    Mating Event #: 32000
p0: 1    Mating Event #: 36000
########################
Run # 24
########################
p0: 46    Mating Event #: 0
p0: 46    Mating Event #: 4000
p0: 46    Mating Event #: 8000
p0: 46    Mating Event #: 12000
p0: 46    Mating Event #: 16000
p0: 46    Mating Event #: 20000
p0: 46    Mating Event #: 24000
p0: 46    Mating Event #: 28000
p0: 46    Mating Event #: 32000
p0: 46    Mating Event #: 36000
########################
Run # 25
########################
p0: 1    Mating Event #: 0
p0: 1    Mating Event #: 4000
p0: 1    Mating Event #: 8000
p0: 1    Mating Event #: 12000
p0: 1    Mating Event #: 16000
p0: 1    Mating Event #: 20000
p0: 1    Mating Event #: 24000
p0: 1    Mating Event #: 28000
p0: 1    Mating Event #: 32000
p0: 1    Mating Event #: 36000
########################
Run # 26
########################
p0: 46    Mating Event #: 0
p0: 46    Mating Event #: 4000
p0: 46    Mating Event #: 8000
p0: 46    Mating Event #: 12000
p0: 46    Mating Event #: 16000
p0: 46    Mating Event #: 20000
p0: 46    Mating Event #: 24000
p0: 46    Mating Event #: 28000
p0: 46    Mating Event #: 32000
p0: 46    Mating Event #: 36000
########################
Run # 27
########################
p0: 46    Mating Event #: 0
p0: 46    Mating Event #: 4000
p0: 46    Mating Event #: 8000
p0: 46    Mating Event #: 12000
p0: 46    Mating Event #: 16000
p0: 46    Mating Event #: 20000
p0: 46    Mating Event #: 24000
p0: 46    Mating Event #: 28000
p0: 46    Mating Event #: 32000
p0: 46    Mating Event #: 36000
########################
Run # 28
########################
p0: 44    Mating Event #: 0
p0: 44    Mating Event #: 4000
p0: 44    Mating Event #: 8000
p0: 44    Mating Event #: 12000
p0: 44    Mating Event #: 16000
p0: 44    Mating Event #: 20000
p0: 44    Mating Event #: 24000
p0: 44    Mating Event #: 28000
p0: 44    Mating Event #: 32000
p0: 102    Mating Event #: 36000
########################
Run # 29
########################
p0: 70    Mating Event #: 0
p0: 70    Mating Event #: 4000
p0: 70    Mating Event #: 8000
p0: 70    Mating Event #: 12000
p0: 70    Mating Event #: 16000
p0: 70    Mating Event #: 20000
p0: 70    Mating Event #: 24000
p0: 70    Mating Event #: 28000
p0: 70    Mating Event #: 32000
p0: 70    Mating Event #: 36000
